"UDISE Code",District,State
"35",Andaman & Nicobar Islands,Andaman & Nicobar Islands
"28",Andhra Pradesh,Andhra Pradesh
"12",Arunachal Pradesh,Arunachal Pradesh
"18",Assam,Assam
"10",Bihar,Bihar
"4",Chandigarh,Chandigarh
"22",Chhattisgarh,Chhattisgarh
"26",Dadra & Nagar Haveli,Dadra & Nagar Haveli
"25",Daman & Diu,Daman & Diu
"7",Delhi,Delhi
"30",Goa,Goa
"24",Gujarat,Gujarat
"6",Haryana,Haryana
"2",Himachal Pradesh,Himachal Pradesh
"1",Jammu & Kashmir,Jammu & Kashmir
"20",Jharkhand,Jharkhand
"29",Karnataka,Karnataka
"32",Kerala,Kerala
"37",Ladakh,Ladakh
"31",Lakshadweep,Lakshadweep
"23",Madhya Pradesh,Madhya Pradesh
"27",Maharashtra,Maharashtra
"14",Manipur,Manipur
"17",Meghalaya,Meghalaya
"15",Mizoram,Mizoram
"13",Nagaland,Nagaland
"21",Odisha,Odisha
"34",Puducherry,Puducherry
"3",Punjab,Punjab
"8",Rajasthan,Rajasthan
"11",Sikkim,Sikkim
"33",Tamil Nadu,Tamil Nadu
"36",Telangana,Telangana
"16",Tripura,Tripura
"5",Uttarakhand,Uttarakhand
"9",Uttar Pradesh,Uttar Pradesh
"19",West Bengal,West Bengal