Year,State,Number of Gifted Children Identified,Number of Gifted Children Provided Mentors,Number of Gifted Children Participated in nurturance camps either at State or at National Level,Number of Children appeared in State Level Competitions/Olympiads/National level Competitions
2021-22,India,2471700,981342,2371663,106334
2021-22,Andaman and Nicobar Islands,252,100,34,5
2021-22,Andhra Pradesh,103988,37247,17352,11826
2021-22,Arunachal Pradesh,1149,466,242,164
2021-22,Assam,20040,6910,3878,2833
2021-22,Bihar,117919,59763,8473,2602
2021-22,Chandigarh,172,119,50,29
2021-22,Chhattisgarh,128154,45550,17418,6516
2021-22,Daman and Diu and Dadra and Nagar Haveli,43,11,13,9
2021-22,Delhi,24126,14129,13761,3114
2021-22,Goa,523,237,231,71
2021-22,Gujarat,253087,181606,14662,5244
2021-22,Haryana,97546,42797,14568,9652
2021-22,Himachal Pradesh,5641,2975,1089,354
2021-22,Jammu and Kashmir,16835,7318,2142,1576
2021-22,Jharkhand,33690,10874,2858,1618
2021-22,Karnataka,68175,23070,7184,5294
2021-22,Kerala,50019,22180,5447,3627
2021-22,Ladakh,351,123,24,32
2021-22,Lakshadweep,136,29,9,14
2021-22,Madhya Pradesh,218966,94224,9057,9192
2021-22,Maharashtra,139742,53358,17602,8224
2021-22,Manipur,4346,1192,1104,398
2021-22,Meghalaya,2720,1481,226,226
2021-22,Mizoram,41,18,5,6
2021-22,Nagaland,1144,822,264,909
2021-22,Odisha,43972,18629,8832,3924
2021-22,Puducherry,2423,1557,766,517
2021-22,Punjab,52348,23904,12897,6303
2021-22,Rajasthan,194891,80437,10619,8082
2021-22,Sikkim,350,148,115,142
2021-22,Tamil Nadu,256890,20814,2165077,0
2021-22,Telangana,6767,2822,761,680
2021-22,Tripura,2256,775,835,479
2021-22,Uttar Pradesh,533901,184938,16808,11422
2021-22,Uttarakhand,21721,6916,1880,1250
2021-22,West Bengal,67376,33803,15380,0
