Year,State,Total Schools,Schools for which affiliation board is Not Applicable up to elementary,Secondary Level - Affiliation board not applicable for secondary and applicable for higher secondary,Secondary Level - State Government Board,Secondary Level - CBSE,Secondary Level - Both CBSE and State,Secondary Level - ICSE,Secondary Level - Others,Higher Secondary Level - Affiliation board not applicable for higher secondary,Higher Secondary Level - State Government Board,Higher Secondary Level - CBSE,Higher Secondary Level - Both CBSE and State,Higher Secondary Level - ICSE,Higher Secondary Level - Others
2018-19,India,1551000,1270374,15382,234796,21452,440,1814,6742,150604,109878,13893,2392,744,3115
2018-19,Andaman and Nicobar Islands,414,298,0,0,115,1,0,0,50,0,66,0,0,0
2018-19,Andhra Pradesh,63621,48926,1937,10979,205,63,41,1470,12513,2173,0,0,0,9
2018-19,Arunachal Pradesh,3793,3330,2,10,428,4,11,8,302,3,153,0,2,3
2018-19,Assam,66324,56527,889,8508,280,13,5,102,7568,2015,152,5,2,55
2018-19,Bihar,89224,80627,359,7055,701,33,17,432,3666,3863,432,23,12,601
2018-19,Chandigarh,229,61,0,2,160,0,4,2,72,0,93,0,2,1
2018-19,Chhattisgarh,56274,49181,10,6671,395,0,17,0,2702,4045,336,0,10,0
2018-19,Dadra and Nagar Haveli,346,299,1,35,11,0,0,0,23,16,8,0,0,0
2018-19,Daman and Diu,140,92,2,37,7,0,0,2,24,20,3,0,0,1
2018-19,Delhi,5703,3567,0,0,2126,0,2,8,367,0,1759,0,2,8
2018-19,Goa,1486,968,98,396,17,0,4,3,404,101,12,0,1,0
2018-19,Gujarat,54581,42347,802,10685,389,12,30,316,4846,7008,270,6,22,82
2018-19,Haryana,23534,15385,3,6620,1490,4,19,13,3176,3738,1211,4,10,10
2018-19,Himachal Pradesh,18212,14023,8,3792,257,3,24,105,1726,2201,186,3,15,58
2018-19,Jammu and Kashmir,28654,24341,3,4112,127,4,0,67,3091,1106,101,0,0,15
2018-19,Jharkhand,45908,40982,288,3833,508,19,100,178,3351,1189,266,5,50,65
2018-19,Karnataka,78233,57356,3896,13899,2681,14,317,70,15388,3409,1973,23,29,55
2018-19,Kerala,16701,11812,62,3217,1398,5,154,53,1927,2172,679,2,64,45
2018-19,Ladakh,1054,901,1,126,13,0,1,12,109,37,5,0,0,2
2018-19,Lakshadweep,45,30,0,6,4,5,0,0,2,11,2,0,0,0
2018-19,Madhya Pradesh,154064,136597,8,16354,1018,1,30,56,8262,8281,841,0,24,59
2018-19,Maharashtra,109942,82496,2574,23491,970,38,234,139,17404,9479,411,19,44,89
2018-19,Manipur,4844,3684,70,1015,64,1,1,9,914,191,48,0,1,6
2018-19,Meghalaya,14669,12901,197,1536,25,2,7,1,1418,328,19,0,2,1
2018-19,Mizoram,3913,3044,180,679,10,0,0,0,683,181,5,0,0,0
2018-19,Nagaland,2752,1990,15,658,30,1,1,57,577,154,18,0,1,12
2018-19,Odisha,68717,56804,1952,8799,1115,0,1,46,9514,174,8,2206,1,10
2018-19,Puducherry,739,363,6,338,25,1,2,4,197,161,14,0,2,2
2018-19,Punjab,28637,18994,180,8036,1251,0,174,2,4484,4238,880,0,39,2
2018-19,Rajasthan,105883,75229,2,29190,1141,79,15,227,10587,18923,926,37,13,168
2018-19,Sikkim,1290,1036,0,0,233,0,9,12,146,0,94,1,5,8
2018-19,Tamil Nadu,59152,45381,16,12461,908,11,82,293,5828,7262,490,4,37,150
2018-19,Telangana,42355,28109,1758,12250,201,0,32,5,11847,2317,58,0,5,19
2018-19,Tripura,4945,3823,0,1020,54,1,4,43,669,393,35,0,2,23
2018-19,Uttar Pradesh,273235,241990,25,26300,2337,109,206,2268,12083,16085,1753,45,165,1114
2018-19,Uttarakhand,23559,19768,20,3073,519,16,95,68,1341,1893,427,9,75,46
2018-19,West Bengal,97828,87112,18,9613,239,0,175,671,3343,6711,159,0,107,396
2019-20,India,1507708,1222485,15816,241162,21334,381,2092,4438,151489,115576,14439,188,913,2618
2019-20,Andaman and Nicobar Islands,418,298,0,0,118,1,1,0,53,0,67,0,0,0
2019-20,Andhra Pradesh,63824,48670,2310,12506,275,10,49,4,12352,2574,71,6,6,145
2019-20,Arunachal Pradesh,3666,3200,0,8,438,5,12,3,309,0,155,0,2,0
2019-20,Assam,65907,56090,896,8454,300,14,5,148,7567,2007,165,6,2,70
2019-20,Bihar,90275,81123,408,7319,935,54,27,409,3843,4178,571,41,10,509
2019-20,Chandigarh,229,61,0,0,160,0,4,4,71,0,94,0,2,1
2019-20,Chhattisgarh,56303,49108,10,6719,426,8,20,12,2726,4089,354,5,10,11
2019-20,Dadra and Nagar Haveli,346,299,1,35,11,0,0,0,23,16,8,0,0,0
2019-20,Daman and Diu,137,89,2,37,7,0,0,2,23,19,5,0,0,1
2019-20,Delhi,5669,3527,0,0,2130,0,2,10,359,0,1772,0,1,10
2019-20,Goa,1482,961,98,400,16,0,4,3,407,101,12,0,1,0
2019-20,Gujarat,54629,42184,806,11134,442,10,33,20,4842,7276,284,7,20,16
2019-20,Haryana,23699,15316,2,6738,1596,10,25,12,3115,3940,1303,4,12,9
2019-20,Himachal Pradesh,18185,13942,9,3865,270,3,23,73,1739,2254,198,1,16,35
2019-20,Jammu and Kashmir,28863,24481,4,4196,133,4,1,44,3132,1133,106,0,0,11
2019-20,Jharkhand,45596,40650,319,3857,502,7,116,145,3333,1228,299,2,49,35
2019-20,Karnataka,77166,56091,3928,15601,1152,3,345,46,15238,4823,900,3,84,27
2019-20,Kerala,16665,11761,61,3223,1400,2,158,60,1944,2182,670,3,64,41
2019-20,Ladakh,1054,899,1,133,13,0,0,8,109,39,6,0,0,1
2019-20,Lakshadweep,45,30,0,7,3,5,0,0,2,11,2,0,0,0
2019-20,Madhya Pradesh,133379,115831,11,16328,1101,17,29,62,8296,8281,881,12,22,56
2019-20,Maharashtra,110229,82136,2595,23994,1069,31,254,150,17634,9819,459,21,57,103
2019-20,Manipur,4663,3477,66,1040,69,2,1,8,939,189,53,0,1,4
2019-20,Meghalaya,14730,12920,202,1470,26,1,7,104,1448,324,22,0,3,13
2019-20,Mizoram,3924,3030,187,696,11,0,0,0,697,189,8,0,0,0
2019-20,Nagaland,2758,1987,14,683,31,1,1,41,582,162,18,0,1,8
2019-20,Odisha,67020,55059,1942,9192,709,0,96,22,9515,1999,423,1,22,1
2019-20,Puducherry,741,357,5,340,30,2,2,5,194,167,20,0,2,1
2019-20,Punjab,28775,19100,186,7959,1367,0,159,4,4474,4216,941,0,42,2
2019-20,Rajasthan,106240,75206,2,29623,1155,55,12,187,10849,19083,937,23,11,131
2019-20,Sikkim,1277,1010,0,0,249,0,9,9,150,0,105,0,5,7
2019-20,Tamil Nadu,58897,45013,14,12513,1063,6,91,197,5788,7338,610,5,41,102
2019-20,Telangana,42575,28223,1677,12308,331,0,32,4,11921,2360,64,0,7,0
2019-20,Tripura,4940,3803,0,1038,58,2,4,35,672,410,37,0,2,16
2019-20,Uttar Pradesh,254352,221943,25,26914,2832,100,236,2302,12501,16472,2145,40,184,1067
2019-20,Uttarakhand,23295,19459,20,3088,557,14,96,61,1355,1906,448,6,74,47
2019-20,West Bengal,95755,85151,15,9744,349,14,238,244,3287,6791,226,2,160,138
2020-21,India,1509136,1217670,16110,151946,246336,21878,364,2210,4568,119717,15842,221,979,2761
2020-21,Andaman and Nicobar Islands,417,296,0,53,0,120,0,1,0,0,68,0,0,0
2020-21,Andhra Pradesh,63343,48160,2526,12114,12374,231,6,43,3,2709,168,4,0,188
2020-21,Arunachal Pradesh,3675,3199,0,317,5,456,2,12,1,0,156,1,2,0
2020-21,Assam,65203,55380,910,7556,8439,311,12,5,146,2012,176,5,2,72
2020-21,Bihar,93459,81125,461,3870,10376,959,68,30,440,7266,581,64,12,541
2020-21,Chandigarh,230,61,0,72,0,160,0,5,4,0,94,0,2,1
2020-21,Chhattisgarh,56494,49219,10,2732,6764,451,9,22,19,4118,387,7,11,20
2020-21,Daman and Diu and Dadra and Nagar Haveli,479,380,3,48,74,18,0,0,4,36,14,0,0,1
2020-21,Delhi,5642,3485,0,357,0,2145,0,2,10,0,1789,0,1,10
2020-21,Goa,1481,955,102,411,400,17,0,4,3,102,12,0,1,0
2020-21,Gujarat,54444,41735,784,4822,11358,497,8,32,30,7485,328,6,21,47
2020-21,Haryana,23764,15242,2,3075,6788,1686,8,24,14,4002,1411,8,12,14
2020-21,Himachal Pradesh,18145,13886,7,1733,3887,283,4,22,56,2272,206,1,14,33
2020-21,Jammu and Kashmir,28930,24525,4,3144,4255,139,0,1,6,1150,110,0,0,1
2020-21,Jharkhand,45319,40358,317,3334,3878,442,9,119,196,1233,310,1,51,32
2020-21,Karnataka,76905,55837,3885,15295,15671,1098,7,356,51,5155,499,6,82,31
2020-21,Kerala,16481,11560,60,1948,3239,1368,3,160,91,2191,680,3,64,35
2020-21,Ladakh,1056,895,1,112,140,13,0,0,7,42,6,0,0,1
2020-21,Lakshadweep,45,30,0,2,7,3,5,0,0,11,2,0,0,0
2020-21,Madhya Pradesh,133271,115367,12,8470,16545,1159,27,31,130,8369,933,20,23,89
2020-21,Maharashtra,110114,81609,2627,17727,24236,1202,23,260,157,10051,534,22,62,109
2020-21,Manipur,4653,3439,68,961,1064,72,1,1,8,195,53,0,1,4
2020-21,Meghalaya,14694,12867,204,1452,1497,26,1,7,92,340,22,0,3,10
2020-21,Mizoram,3925,3025,188,702,695,17,0,0,0,190,8,0,0,0
2020-21,Nagaland,2719,1941,14,581,685,37,1,1,40,166,22,0,1,8
2020-21,Odisha,64185,52216,1952,9519,9316,601,0,94,6,1012,1412,1,25,0
2020-21,Puducherry,741,356,5,194,336,36,1,2,5,166,22,0,2,1
2020-21,Punjab,28695,19042,188,4386,7937,1366,0,160,2,4284,940,0,42,1
2020-21,Rajasthan,107376,75913,2,10903,29995,1208,39,14,205,19400,986,17,10,147
2020-21,Sikkim,1263,997,0,149,0,249,0,9,8,0,106,0,5,6
2020-21,Tamil Nadu,58904,45013,14,5768,12523,1062,6,90,196,7346,630,5,41,101
2020-21,Telangana,42917,28363,1697,12029,12451,373,0,33,0,2441,76,0,8,0
2020-21,Tripura,4934,3777,0,688,1045,81,2,3,26,404,54,0,2,9
2020-21,Uttar Pradesh,256911,223715,28,12727,27413,3035,95,288,2337,16810,2313,36,218,1092
2020-21,Uttarakhand,23169,19239,22,1389,3132,601,16,98,61,1920,493,11,73,44
2020-21,West Bengal,95153,84463,17,3306,9811,356,11,281,214,6839,241,3,188,113
2021-22,India,1489115,1196265,16010,150452,247889,21943,351,2193,3620,123759,14883,207,974,2303
2021-22,Andaman and Nicobar Islands,416,294,0,53,0,121,0,1,0,0,68,0,1,0
2021-22,Andhra Pradesh,61948,46907,2596,11877,12050,324,10,52,9,3023,30,6,0,105
2021-22,Arunachal Pradesh,3603,3120,0,319,8,455,6,13,1,0,160,2,2,0
2021-22,Assam,60859,51154,868,7290,8353,338,12,4,123,2144,191,4,2,68
2021-22,Bihar,93165,80690,526,3855,10436,980,49,31,409,7481,599,45,12,463
2021-22,Chandigarh,233,60,0,71,0,164,0,5,4,0,99,0,2,1
2021-22,Chhattisgarh,56512,49165,10,2737,6817,473,10,22,14,4168,411,7,11,12
2021-22,Daman and Diu and Dadra and Nagar Haveli,460,361,3,45,77,18,0,0,1,37,16,0,0,1
2021-22,Delhi,5619,3420,0,357,0,2171,0,2,26,0,1815,0,1,26
2021-22,Goa,1510,967,106,420,410,17,0,5,5,107,12,0,2,2
2021-22,Gujarat,53851,41087,765,4638,11420,523,8,32,16,7729,353,5,21,18
2021-22,Haryana,23726,15139,2,3009,6697,1848,7,23,10,3978,1570,8,12,10
2021-22,Himachal Pradesh,18028,13762,7,1728,3893,304,3,23,36,2285,218,1,14,20
2021-22,Jammu and Kashmir,28805,24389,4,3150,4256,148,1,2,5,1147,117,0,1,1
2021-22,Jharkhand,44855,39907,314,3191,3884,475,11,114,142,1353,323,1,49,28
2021-22,Karnataka,76450,55394,3805,15385,15734,1102,13,369,32,5232,321,7,80,31
2021-22,Kerala,16240,11327,59,1941,3241,1373,3,159,78,2195,679,3,63,32
2021-22,Ladakh,978,816,1,112,90,65,2,0,3,24,24,1,0,1
2021-22,Lakshadweep,38,25,0,0,5,3,5,0,0,11,2,0,0,0
2021-22,Madhya Pradesh,125582,107519,11,8306,16676,1255,23,33,58,8619,1033,18,24,58
2021-22,Maharashtra,109605,80993,2597,17741,24292,1280,25,264,151,10085,589,25,64,106
2021-22,Manipur,4617,3388,67,958,1076,77,0,1,8,210,57,0,1,3
2021-22,Meghalaya,14600,12752,210,1462,1545,28,1,7,57,356,22,0,3,5
2021-22,Mizoram,3911,3000,196,706,698,17,0,0,0,197,8,0,0,0
2021-22,Nagaland,2718,1944,13,576,688,36,1,1,35,170,20,0,1,7
2021-22,Odisha,62291,50375,1880,9497,9252,681,1,96,3,1871,459,2,24,62
2021-22,Puducherry,736,349,6,190,333,41,0,2,5,168,26,0,2,1
2021-22,Punjab,27701,18178,159,4186,7731,1435,1,172,25,4201,1061,0,60,15
2021-22,Rajasthan,106373,74967,2,10775,29961,1234,37,15,157,19466,1026,19,9,111
2021-22,Sikkim,1259,992,0,150,0,250,0,9,8,0,106,0,5,6
2021-22,Tamil Nadu,58801,44305,16,5499,14480,0,0,0,0,8997,0,0,0,0
2021-22,Telangana,43083,28399,1714,12045,12551,385,0,34,0,2549,82,0,8,0
2021-22,Tripura,4929,3748,0,702,1058,101,3,4,15,397,73,1,2,6
2021-22,Uttar Pradesh,258054,224508,31,12783,27280,3149,84,305,1946,16867,2448,30,233,954
2021-22,Uttarakhand,22815,18830,23,1407,3064,716,26,101,38,1833,616,19,74,33
2021-22,West Bengal,94744,84034,19,3291,9833,356,9,292,200,6859,249,3,191,117