Year,State,Total - Male,Total - Female,Total - Total,Pre-Primary Only - Male,Pre-Primary Only - Female,Pre-Primary Only - Total,Pre-Primary & Primary - Male,Pre-Primary & Primary - Female,Pre-Primary & Primary - Total,Primary Only - Male,Primary Only - Female,Primary Only - Total,Primary & Upper Primary - Male,Primary & Upper Primary - Female,Primary & Upper Primary - Total,Upper Primary Only - Male,Upper Primary Only - Female,Upper Primary Only - Total,Upper Primary & Secondary - Male,Upper Primary & Secondary - Female,Upper Primary & Secondary - Total,Secondary Only - Male,Secondary Only - Female,Secondary Only - Total,Secondary & Higher Secondary - Male,Secondary & Higher Secondary - Female,Secondary & Higher Secondary - Total,Higher Secondary Only - Male,Higher Secondary Only - Female,Higher Secondary Only - Total
2018-19,India,471194,348653,819847,4298,1793,6091,1250,1003,2253,54348,102357,156705,11679,7440,19119,111532,83678,195210,28089,18105,46194,172571,81452,254023,7675,3555,11230,79752,49270,129022
2018-19,Andaman and Nicobar Islands,16,57,73,0,1,1,0,0,0,2,15,17,0,0,0,4,15,19,0,1,1,4,11,15,0,0,0,6,14,20
2018-19,Andhra Pradesh,4816,3999,8815,0,0,0,875,390,1265,1678,1609,3287,0,0,0,694,576,1270,1520,1385,2905,26,11,37,0,0,0,23,28,51
2018-19,Arunachal Pradesh,529,395,924,0,0,0,2,3,5,104,171,275,83,86,169,105,60,165,66,23,89,111,43,154,37,5,42,21,4,25
2018-19,Assam,27364,9767,37131,0,0,0,1,3,4,21,32,53,14,29,43,19709,6494,26203,359,107,466,5343,2160,7503,42,8,50,1875,934,2809
2018-19,Bihar,2720,957,3677,0,0,0,1,0,1,114,79,193,82,23,105,1361,507,1868,189,65,254,848,224,1072,78,25,103,47,34,81
2018-19,Chandigarh,51,238,289,0,7,7,0,2,2,1,42,43,6,13,19,1,9,10,14,70,84,4,17,21,8,38,46,17,40,57
2018-19,Chhattisgarh,1355,1319,2674,0,0,0,0,0,0,467,557,1024,49,63,112,298,290,588,27,32,59,169,132,301,151,106,257,194,139,333
2018-19,Dadra and Nagar Haveli,43,39,82,0,0,0,0,0,0,11,22,33,0,0,0,16,14,30,0,0,0,16,3,19,0,0,0,0,0,0
2018-19,Daman and Diu,48,94,142,0,0,0,1,6,7,1,12,13,1,11,12,7,20,27,3,4,7,8,25,33,1,0,1,26,16,42
2018-19,Delhi,1319,3699,5018,0,19,19,0,0,0,92,889,981,0,0,0,342,1026,1368,0,0,0,329,760,1089,0,0,0,556,1005,1561
2018-19,Goa,1910,6641,8551,0,68,68,1,3,4,88,1408,1496,2,20,22,290,1214,1504,309,955,1264,644,1741,2385,0,0,0,576,1232,1808
2018-19,Gujarat,34473,15314,49787,0,0,0,4,4,8,427,924,1351,2,7,9,1112,1291,2403,3,2,5,20328,7144,27472,402,209,611,12195,5733,17928
2018-19,Haryana,140,428,568,0,2,2,0,1,1,9,154,163,4,28,32,10,28,38,30,78,108,18,37,55,28,52,80,41,48,89
2018-19,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Jammu and Kashmir,9,8,17,0,0,0,0,0,0,1,5,6,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Jharkhand,2664,2832,5496,0,0,0,0,0,0,655,910,1565,124,121,245,1100,1076,2176,198,262,460,394,378,772,14,2,16,179,83,262
2018-19,Karnataka,37489,17555,55044,3659,1244,4903,58,11,69,4034,3494,7528,450,448,898,5906,4258,10164,495,358,853,17903,6065,23968,1180,377,1557,3804,1300,5104
2018-19,Kerala,30233,81762,111995,5,154,159,0,5,5,7141,27597,34738,15,46,61,8450,21914,30364,46,138,184,9176,21259,30435,31,75,106,5369,10574,15943
2018-19,Ladakh,61,6,67,0,0,0,0,0,0,54,6,60,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Madhya Pradesh,2520,2385,4905,0,1,1,0,0,0,622,503,1125,4,20,24,700,918,1618,2,6,8,698,490,1188,24,21,45,470,426,896
2018-19,Maharashtra,196153,102707,298860,49,47,96,105,100,205,27631,29387,57018,10176,5323,15499,42383,22678,65061,14730,5702,20432,69547,24871,94418,1096,409,1505,30436,14190,44626
2018-19,Manipur,1565,1104,2669,0,1,1,0,1,1,810,552,1362,56,62,118,312,228,540,114,79,193,184,121,305,9,2,11,80,58,138
2018-19,Meghalaya,8471,9411,17882,13,90,103,163,460,623,2289,3575,5864,3,13,16,2717,2306,5023,157,145,302,2664,2158,4822,50,52,102,415,612,1027
2018-19,Mizoram,1177,649,1826,0,0,0,0,0,0,0,0,0,0,0,0,295,217,512,0,0,0,690,287,977,0,0,0,192,145,337
2018-19,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Odisha,25793,6080,31873,558,127,685,14,0,14,494,253,747,112,48,160,2681,429,3110,2559,754,3313,15548,2751,18299,18,2,20,3809,1716,5525
2018-19,Puducherry,155,800,955,0,3,3,0,0,0,24,277,301,9,119,128,23,71,94,34,140,174,29,106,135,11,17,28,25,67,92
2018-19,Punjab,1498,4171,5669,0,0,0,0,0,0,159,1257,1416,0,0,0,214,628,842,0,0,0,647,1270,1917,0,0,0,478,1016,1494
2018-19,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Sikkim,95,116,211,0,0,0,0,1,1,25,40,65,0,0,0,31,27,58,3,6,9,15,25,40,5,2,7,16,15,31
2018-19,Tamil Nadu,21487,54543,76030,4,23,27,0,0,0,4471,25239,29710,226,659,885,6072,11897,17969,4146,6470,10616,2010,3292,5302,672,1025,1697,3886,5938,9824
2018-19,Telangana,1004,2230,3234,0,0,0,0,0,0,356,1003,1359,100,152,252,84,163,247,218,514,732,190,358,548,1,0,1,55,40,95
2018-19,Tripura,797,417,1214,0,0,0,0,0,0,134,64,198,0,0,0,82,53,135,0,0,0,241,97,338,0,1,1,340,202,542
2018-19,Uttar Pradesh,61482,16247,77729,9,5,14,25,11,36,2168,1818,3986,153,139,292,15535,4656,20191,2600,597,3197,23661,4994,28655,3506,886,4392,13825,3141,16966
2018-19,Uttarakhand,2994,1919,4913,1,1,2,0,2,2,41,166,207,2,9,11,761,433,1194,230,160,390,967,523,1490,259,180,439,733,445,1178
2018-19,West Bengal,763,764,1527,0,0,0,0,0,0,224,297,521,6,1,7,222,179,401,37,52,89,159,99,258,52,61,113,63,75,138
2019-20,India,463234,357067,820301,95,3898,3993,463,926,1389,49852,98910,148762,20818,14725,35543,99319,75476,174795,29735,19330,49065,172818,86596,259414,9494,5148,14642,80640,52058,132698
2019-20,Andaman and Nicobar Islands,16,56,72,0,1,1,0,0,0,2,15,17,0,0,0,4,14,18,0,2,2,5,10,15,0,0,0,5,14,19
2019-20,Andhra Pradesh,3967,3649,7616,0,0,0,0,0,0,1414,1413,2827,394,288,682,636,666,1302,780,726,1506,78,80,158,0,0,0,665,476,1141
2019-20,Arunachal Pradesh,552,434,986,0,0,0,3,3,6,102,180,282,90,101,191,97,61,158,89,35,124,107,39,146,45,13,58,19,2,21
2019-20,Assam,26697,9652,36349,0,0,0,1,3,4,23,38,61,16,29,45,19141,6352,25493,378,118,496,5238,2154,7392,40,8,48,1860,950,2810
2019-20,Bihar,2766,1058,3824,0,0,0,2,0,2,107,83,190,109,32,141,1253,513,1766,200,67,267,891,256,1147,101,54,155,103,53,156
2019-20,Chandigarh,56,252,308,0,7,7,0,3,3,1,41,42,8,15,23,1,10,11,14,71,85,4,18,22,7,38,45,21,49,70
2019-20,Chhattisgarh,1345,1342,2687,4,3,7,3,0,3,454,539,993,51,71,122,316,334,650,28,30,58,164,107,271,157,145,302,168,113,281
2019-20,Dadra and Nagar Haveli,33,28,61,0,0,0,0,0,0,2,11,13,1,0,1,14,14,28,0,0,0,16,3,19,0,0,0,0,0,0
2019-20,Daman and Diu,47,84,131,0,0,0,1,6,7,1,10,11,0,2,2,5,24,29,4,4,8,9,23,32,1,0,1,26,15,41
2019-20,Delhi,1291,3736,5027,0,24,24,0,0,0,89,909,998,0,0,0,336,1036,1372,0,0,0,311,764,1075,0,0,0,555,1003,1558
2019-20,Goa,1865,6662,8527,0,68,68,1,5,6,87,1444,1531,3,29,32,255,1082,1337,375,1186,1561,587,1615,2202,0,0,0,557,1233,1790
2019-20,Gujarat,32984,14716,47700,3,12,15,8,18,26,370,782,1152,22,16,38,1063,1215,2278,2,1,3,19433,6882,26315,794,339,1133,11289,5451,16740
2019-20,Haryana,63,388,451,0,2,2,0,2,2,5,138,143,3,27,30,4,20,24,12,77,89,5,35,40,19,46,65,15,41,56
2019-20,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Jammu and Kashmir,8,9,17,0,0,0,0,0,0,1,4,5,0,0,0,7,3,10,0,1,1,0,1,1,0,0,0,0,0,0
2019-20,Jharkhand,2680,3035,5715,0,1,1,3,7,10,697,1108,1805,238,245,483,913,859,1772,276,378,654,349,346,695,23,15,38,181,76,257
2019-20,Karnataka,30234,16132,46366,0,3,3,4,4,8,892,912,1804,6888,5331,12219,524,595,1119,12,15,27,18135,7625,25760,67,26,93,3712,1621,5333
2019-20,Kerala,30428,86904,117332,31,3452,3483,1,25,26,7248,28349,35597,46,143,189,8345,22247,30592,78,171,249,9076,21461,30537,45,87,132,5558,10969,16527
2019-20,Ladakh,70,10,80,0,0,0,0,0,0,57,8,65,0,0,0,7,0,7,0,0,0,6,2,8,0,0,0,0,0,0
2019-20,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Madhya Pradesh,2422,2534,4956,0,12,12,0,15,15,535,537,1072,23,87,110,642,842,1484,18,32,50,647,456,1103,105,127,232,452,426,878
2019-20,Maharashtra,193817,104764,298581,13,48,61,154,122,276,26928,29104,56032,12030,6699,18729,39239,21640,60879,16819,6814,23633,66864,24574,91438,1178,484,1662,30592,15279,45871
2019-20,Manipur,1521,1102,2623,0,1,1,10,8,18,778,544,1322,66,68,134,288,220,508,142,105,247,165,117,282,8,2,10,64,37,101
2019-20,Meghalaya,8361,9520,17881,13,116,129,168,508,676,2265,3598,5863,5,12,17,2685,2313,4998,171,178,349,2579,2139,4718,58,62,120,417,594,1011
2019-20,Mizoram,1178,646,1824,0,0,0,0,0,0,0,0,0,0,0,0,299,217,516,0,0,0,685,286,971,0,0,0,194,143,337
2019-20,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Odisha,27043,6204,33247,0,0,0,0,0,0,650,276,926,57,21,78,2752,465,3217,2265,670,2935,17813,3250,21063,0,0,0,3506,1522,5028
2019-20,Puducherry,153,839,992,0,34,34,1,5,6,19,273,292,15,137,152,16,52,68,42,179,221,18,69,87,14,27,41,28,63,91
2019-20,Punjab,1460,4086,5546,0,13,13,10,20,30,123,1050,1173,0,2,2,163,626,789,3,5,8,617,1223,1840,0,0,0,544,1147,1691
2019-20,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Sikkim,94,115,209,0,1,1,1,1,2,21,38,59,1,2,3,28,25,53,7,8,15,15,22,37,3,3,6,18,15,33
2019-20,Tamil Nadu,22056,55553,77609,0,29,29,0,0,0,4075,24104,28179,399,995,1394,4037,8522,12559,3886,6708,10594,3874,6703,10577,1464,1979,3443,4321,6513,10834
2019-20,Telangana,1117,2889,4006,0,2,2,5,42,47,354,1184,1538,69,143,212,89,218,307,214,541,755,198,508,706,0,0,0,188,251,439
2019-20,Tripura,790,424,1214,0,0,0,0,0,0,135,69,204,0,0,0,78,50,128,0,0,0,241,104,345,0,0,0,336,201,537
2019-20,Uttar Pradesh,64635,17670,82305,1,0,1,20,21,41,2376,1985,4361,266,205,471,15275,4747,20022,3608,942,4550,23652,5126,28778,5000,1371,6371,14437,3273,17710
2019-20,Uttarakhand,3049,2055,5104,0,0,0,0,4,4,41,164,205,3,14,17,747,446,1193,263,203,466,941,524,1465,295,220,515,759,480,1239
2019-20,West Bengal,436,519,955,30,69,99,67,104,171,0,0,0,15,11,26,60,48,108,49,63,112,95,74,169,70,102,172,50,48,98
2020-21,India,453709,354646,808355,87,4771,4858,498,1040,1538,48802,97261,146063,20842,14581,35423,95373,73851,169224,30959,20109,51068,166613,84705,251318,10518,5495,16013,80017,52833,132850
2020-21,Andaman and Nicobar Islands,17,56,73,0,1,1,0,0,0,3,14,17,0,1,1,1,8,9,2,10,12,4,6,10,2,0,2,5,16,21
2020-21,Andhra Pradesh,4050,3476,7526,0,0,0,0,0,0,1333,1253,2586,16,20,36,977,960,1937,737,594,1331,78,86,164,0,0,0,909,563,1472
2020-21,Arunachal Pradesh,556,431,987,0,1,1,2,5,7,100,165,265,108,104,212,93,62,155,94,43,137,99,37,136,40,10,50,20,4,24
2020-21,Assam,25887,9484,35371,0,0,0,1,4,5,21,38,59,16,26,42,18501,6217,24718,401,131,532,5058,2101,7159,40,7,47,1849,960,2809
2020-21,Bihar,2682,1062,3744,0,0,0,2,0,2,119,85,204,116,42,158,1164,495,1659,186,65,251,860,271,1131,115,52,167,120,52,172
2020-21,Chandigarh,46,234,280,0,3,3,0,3,3,1,37,38,7,14,21,1,9,10,14,70,84,3,14,17,7,30,37,13,54,67
2020-21,Chhattisgarh,1304,1315,2619,3,2,5,3,4,7,433,513,946,49,68,117,298,332,630,34,34,68,161,96,257,162,153,315,161,113,274
2020-21,Daman and Diu and Dadra and Nagar Haveli,77,128,205,0,3,3,1,5,6,3,23,26,0,2,2,20,42,62,4,4,8,25,27,52,1,0,1,23,22,45
2020-21,Delhi,1236,3597,4833,0,20,20,0,0,0,85,882,967,0,0,0,318,991,1309,0,0,0,295,735,1030,0,0,0,538,969,1507
2020-21,Goa,1811,6659,8470,0,63,63,0,5,5,88,1406,1494,1,33,34,242,1023,1265,400,1308,1708,531,1561,2092,0,0,0,549,1260,1809
2020-21,Gujarat,31225,14264,45489,2,10,12,7,19,26,351,741,1092,26,19,45,1035,1145,2180,2,0,2,18286,6561,24847,912,390,1302,10604,5379,15983
2020-21,Haryana,54,356,410,0,0,0,0,2,2,3,114,117,1,27,28,2,20,22,13,75,88,4,34,38,17,47,64,14,37,51
2020-21,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Jammu and Kashmir,8,9,17,0,0,0,0,0,0,1,5,6,0,0,0,7,3,10,0,0,0,0,1,1,0,0,0,0,0,0
2020-21,Jharkhand,2627,2984,5611,0,7,7,3,9,12,647,1085,1732,308,286,594,839,763,1602,305,411,716,326,332,658,29,16,45,170,75,245
2020-21,Karnataka,30010,15563,45573,0,7,7,4,6,10,843,934,1777,6690,4931,11621,532,584,1116,34,31,65,17772,7125,24897,99,29,128,4036,1916,5952
2020-21,Kerala,29851,86893,116744,30,4316,4346,0,28,28,7090,27744,34834,52,164,216,8112,21874,29986,85,175,260,8830,21234,30064,27,59,86,5625,11299,16924
2020-21,Ladakh,68,9,77,0,0,0,0,0,0,55,7,62,0,0,0,7,1,8,1,0,1,5,1,6,0,0,0,0,0,0
2020-21,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Madhya Pradesh,2354,2436,4790,0,11,11,0,21,21,507,498,1005,31,111,142,592,763,1355,29,50,79,601,427,1028,160,160,320,434,395,829
2020-21,Maharashtra,189002,104012,293014,13,55,68,157,135,292,26441,28610,55051,12491,7092,19583,37421,20973,58394,17343,7211,24554,63585,23952,87537,1199,536,1735,30352,15448,45800
2020-21,Manipur,1491,1143,2634,0,2,2,25,31,56,753,522,1275,75,83,158,279,201,480,153,141,294,144,125,269,8,2,10,54,36,90
2020-21,Meghalaya,8252,9546,17798,13,128,141,173,536,709,2231,3579,5810,5,13,18,2649,2297,4946,188,219,407,2525,2114,4639,63,73,136,405,587,992
2020-21,Mizoram,1161,655,1816,0,0,0,0,0,0,0,0,0,0,0,0,291,218,509,0,0,0,682,292,974,0,0,0,188,145,333
2020-21,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Odisha,26502,6072,32574,0,0,0,0,0,0,584,267,851,53,20,73,2681,423,3104,2191,660,2851,17614,3199,20813,0,0,0,3379,1503,4882
2020-21,Puducherry,149,781,930,0,33,33,1,5,6,15,252,267,17,122,139,14,48,62,47,171,218,16,65,81,13,22,35,26,63,89
2020-21,Punjab,1376,3856,5232,0,8,8,8,23,31,126,986,1112,0,0,0,163,612,775,0,0,0,571,1175,1746,0,0,0,508,1052,1560
2020-21,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Sikkim,105,138,243,0,8,8,1,1,2,24,46,70,3,4,7,30,26,56,11,10,21,15,24,39,3,6,9,18,13,31
2020-21,Tamil Nadu,22219,55966,78185,0,29,29,0,0,0,4082,24141,28223,401,1002,1403,4042,8569,12611,3911,6757,10668,3903,6799,10702,1490,2038,3528,4390,6631,11021
2020-21,Telangana,949,2650,3599,2,7,9,10,52,62,280,1071,1351,65,155,220,90,233,323,185,494,679,173,432,605,0,0,0,144,206,350
2020-21,Tripura,744,400,1144,0,0,0,0,0,0,119,63,182,1,0,1,66,45,111,25,4,29,213,98,311,39,11,50,281,179,460
2020-21,Uttar Pradesh,64430,17795,82225,1,0,1,25,28,53,2429,2002,4431,303,217,520,14145,4445,18590,4228,1115,5343,23253,5176,28429,5646,1484,7130,14400,3328,17728
2020-21,Uttarakhand,3015,2124,5139,0,0,0,0,2,2,30,160,190,4,18,22,707,420,1127,272,242,514,889,534,1423,359,266,625,754,482,1236
2020-21,West Bengal,451,552,1003,23,57,80,75,116,191,5,18,23,3,7,10,54,49,103,64,84,148,92,71,163,87,104,191,48,46,94
2021-22,India,441364,355267,796631,89,5082,5171,444,1109,1553,47609,96377,143986,23445,17157,40602,80342,66615,146957,35051,22686,57737,160534,85093,245627,12287,6573,18860,81563,54575,136138
2021-22,Andaman and Nicobar Islands,17,57,74,0,1,1,0,0,0,3,15,18,0,1,1,1,9,10,2,10,12,4,6,10,2,0,2,5,15,20
2021-22,Andhra Pradesh,3067,3079,6146,0,1,1,4,5,9,999,1045,2044,133,110,243,205,186,391,589,627,1216,412,494,906,0,0,0,725,611,1336
2021-22,Arunachal Pradesh,563,437,1000,0,0,0,0,4,4,102,165,267,112,118,230,80,47,127,117,65,182,79,27,106,54,7,61,19,4,23
2021-22,Assam,19663,7588,27251,1,1,2,0,3,3,18,39,57,21,25,46,12829,4441,17270,419,149,568,4661,1984,6645,43,16,59,1671,930,2601
2021-22,Bihar,2540,1045,3585,0,0,0,1,0,1,122,102,224,156,77,233,939,415,1354,178,69,247,844,285,1129,122,53,175,178,44,222
2021-22,Chandigarh,48,235,283,0,1,1,0,5,5,1,36,37,7,16,23,1,9,10,13,69,82,3,12,15,9,32,41,14,55,69
2021-22,Chhattisgarh,1249,1254,2503,0,2,2,1,6,7,401,488,889,53,75,128,282,297,579,36,42,78,144,87,231,167,151,318,165,106,271
2021-22,Daman and Diu and Dadra and Nagar Haveli,75,136,211,0,0,0,0,0,0,3,39,42,2,5,7,15,34,49,4,4,8,23,29,52,1,0,1,27,25,52
2021-22,Delhi,1187,3427,4614,0,19,19,0,0,0,80,825,905,0,0,0,310,914,1224,0,0,0,289,741,1030,0,0,0,508,928,1436
2021-22,Goa,1855,6971,8826,0,70,70,1,19,20,126,1525,1651,32,139,171,201,894,1095,507,1613,2120,446,1406,1852,0,0,0,542,1305,1847
2021-22,Gujarat,31272,15884,47156,2,7,9,8,21,29,347,722,1069,28,25,53,985,1084,2069,2,1,3,18063,7337,25400,1051,552,1603,10786,6135,16921
2021-22,Haryana,31,292,323,0,0,0,0,1,1,3,90,93,0,18,18,2,12,14,4,58,62,4,34,38,7,56,63,11,23,34
2021-22,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Jammu and Kashmir,7,6,13,0,0,0,0,0,0,1,3,4,0,0,0,6,1,7,0,2,2,0,0,0,0,0,0,0,0,0
2021-22,Jharkhand,2425,2852,5277,0,13,13,13,29,42,577,1031,1608,420,414,834,636,539,1175,297,430,727,300,304,604,31,16,47,151,76,227
2021-22,Karnataka,28274,14498,42772,0,9,9,3,3,6,825,878,1703,6315,4499,10814,469,487,956,63,35,98,16712,6765,23477,125,36,161,3762,1786,5548
2021-22,Kerala,29255,87040,116295,38,4622,4660,1,30,31,7293,28058,35351,56,170,226,7849,21953,29802,54,77,131,8496,20956,29452,23,29,52,5445,11145,16590
2021-22,Ladakh,69,10,79,0,0,0,0,0,0,53,8,61,2,0,2,7,1,8,2,0,2,5,1,6,0,0,0,0,0,0
2021-22,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Madhya Pradesh,2228,2363,4591,0,12,12,3,19,22,471,531,1002,47,144,191,461,579,1040,53,87,140,527,349,876,237,295,532,429,347,776
2021-22,Maharashtra,183452,103296,286748,12,54,66,109,148,257,25960,28008,53968,15082,9508,24590,31660,17623,49283,19331,8347,27678,59869,23309,83178,1363,598,1961,30066,15701,45767
2021-22,Manipur,1424,1192,2616,0,3,3,19,28,47,706,549,1255,93,115,208,250,191,441,165,142,307,126,120,246,7,1,8,58,43,101
2021-22,Meghalaya,8097,9561,17658,12,133,145,183,561,744,2176,3533,5709,8,20,28,2576,2283,4859,248,285,533,2422,2067,4489,75,99,174,397,580,977
2021-22,Mizoram,1151,699,1850,0,0,0,0,0,0,0,0,0,0,0,0,290,246,536,0,0,0,677,307,984,0,0,0,184,146,330
2021-22,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Odisha,25582,6622,32204,0,0,0,0,0,0,539,273,812,54,30,84,2339,386,2725,2255,694,2949,15454,2897,18351,0,0,0,4941,2342,7283
2021-22,Puducherry,127,736,863,0,31,31,1,4,5,12,235,247,16,114,130,12,42,54,39,164,203,12,62,74,12,22,34,23,62,85
2021-22,Punjab,1245,3466,4711,0,13,13,0,13,13,111,890,1001,8,78,86,126,440,566,45,127,172,480,913,1393,51,139,190,424,853,1277
2021-22,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Sikkim,109,135,244,0,5,5,1,1,2,22,39,61,1,3,4,24,26,50,19,13,32,14,18,32,16,21,37,12,9,21
2021-22,Tamil Nadu,22231,56102,78333,0,33,33,0,2,2,4084,24138,28222,402,996,1398,4033,8564,12597,3917,6786,10703,3913,6934,10847,1503,2041,3544,4379,6608,10987
2021-22,Telangana,905,2432,3337,1,8,9,15,84,99,275,926,1201,63,146,209,83,200,283,190,477,667,166,424,590,0,0,0,112,167,279
2021-22,Tripura,727,398,1125,0,0,0,0,0,0,114,64,178,4,1,5,68,42,110,12,3,15,216,100,316,29,13,42,284,175,459
2021-22,Uttar Pradesh,69014,20718,89732,1,0,1,4,5,9,2147,1942,4089,324,282,606,12930,4229,17159,6066,1916,7982,25252,6568,31820,6862,1941,8803,15428,3835,19263
2021-22,Uttarakhand,3016,2153,5169,0,0,0,0,0,0,25,126,151,3,20,23,620,403,1023,358,311,669,831,485,1316,410,336,746,769,472,1241
2021-22,West Bengal,459,583,1042,22,44,66,77,118,195,13,54,67,3,8,11,53,38,91,66,83,149,90,72,162,87,119,206,48,47,95
