Year,State,Percentage of Schools with internet facility available - All management,Percentage of Schools with internet facility available - Government,Percentage of Schools with internet facility available - Government aided,Percentage of Schools with internet facility available - Pvt. unaided,Percentage of Schools with internet facility available - Others
2018-19,India,18.73,9.78,38.58,43.41,18.12
2018-19,Andaman and Nicobar Islands,25.85,19.17,100.0,55.56,0.0
2018-19,Andhra Pradesh,17.22,8.17,8.53,44.28,13.75
2018-19,Arunachal Pradesh,7.17,3.46,35.94,26.04,17.02
2018-19,Assam,5.52,4.22,2.57,23.98,0.98
2018-19,Bihar,6.71,2.05,4.15,33.78,24.51
2018-19,Chandigarh,96.94,100.0,100.0,100.0,74.07
2018-19,Chhattisgarh,5.47,1.71,15.21,31.54,6.12
2018-19,Dadra and Nagar Haveli,21.68,13.33,40.0,85.71,100.0
2018-19,Daman and Diu,72.86,68.75,75.0,91.3,100.0
2018-19,Delhi,82.31,84.59,79.45,80.2,0.0
2018-19,Goa,40.44,10.2,79.18,78.42,0.0
2018-19,Gujarat,66.6,61.89,68.14,78.1,75.0
2018-19,Haryana,41.24,20.34,73.08,77.88,52.83
2018-19,Himachal Pradesh,21.62,13.34,0.0,67.64,0.0
2018-19,Jammu and Kashmir,12.26,6.13,0.0,38.35,12.77
2018-19,Jharkhand,29.58,27.79,14.53,58.93,35.15
2018-19,Karnataka,11.82,2.2,13.78,34.54,14.29
2018-19,Kerala,87.62,88.53,91.05,87.83,65.27
2018-19,Ladakh,5.41,2.41,3.57,30.09,0.0
2018-19,Lakshadweep,84.44,84.44,0.0,0.0,0.0
2018-19,Madhya Pradesh,11.28,3.31,24.94,44.01,14.45
2018-19,Maharashtra,34.45,10.5,62.51,80.3,66.49
2018-19,Manipur,13.36,2.28,1.36,50.85,32.6
2018-19,Meghalaya,3.75,1.46,5.6,7.79,6.22
2018-19,Mizoram,6.95,2.46,15.58,15.51,15.05
2018-19,Nagaland,15.04,3.04,0.0,47.38,0.0
2018-19,Odisha,6.26,7.54,1.77,0.26,0.0
2018-19,Puducherry,66.58,46.81,93.94,92.93,0.0
2018-19,Punjab,46.45,31.73,74.02,77.79,71.07
2018-19,Rajasthan,30.2,16.58,0.0,57.7,5.16
2018-19,Sikkim,18.68,12.53,26.32,30.94,0.0
2018-19,Tamil Nadu,23.81,10.1,21.92,65.63,43.81
2018-19,Telangana,18.31,7.13,22.91,46.92,7.32
2018-19,Tripura,3.42,1.58,26.09,21.87,5.67
2018-19,Uttar Pradesh,10.89,3.31,24.47,23.84,10.47
2018-19,Uttarakhand,15.55,5.81,31.33,42.94,23.67
2018-19,West Bengal,6.9,6.96,24.41,5.27,10.86
2019-20,India,22.28,11.58,42.18,50.16,21.42
2019-20,Andaman and Nicobar Islands,27.03,19.88,100.0,58.9,0.0
2019-20,Andhra Pradesh,22.74,9.1,14.32,62.05,17.88
2019-20,Arunachal Pradesh,8.37,3.44,40.0,35.09,5.77
2019-20,Assam,5.82,4.32,2.55,26.46,0.84
2019-20,Bihar,8.5,2.05,5.13,44.43,29.55
2019-20,Chandigarh,97.38,100.0,100.0,100.0,77.78
2019-20,Chhattisgarh,8.69,3.35,22.27,44.78,9.46
2019-20,Dadra and Nagar Haveli,24.86,14.67,100.0,90.48,0.0
2019-20,Daman and Diu,74.45,70.64,75.0,91.3,100.0
2019-20,Delhi,85.69,88.18,81.6,83.48,0.0
2019-20,Goa,38.8,8.46,76.4,79.71,0.0
2019-20,Gujarat,70.76,66.88,68.09,81.66,66.67
2019-20,Haryana,42.92,19.88,76.47,81.73,58.03
2019-20,Himachal Pradesh,22.8,13.98,0.0,71.54,0.0
2019-20,Jammu and Kashmir,11.99,5.18,0.0,40.07,18.75
2019-20,Jharkhand,32.9,30.31,16.54,65.64,41.85
2019-20,Karnataka,24.65,7.75,36.21,62.43,26.32
2019-20,Kerala,87.84,87.61,90.74,89.95,65.14
2019-20,Ladakh,5.41,1.86,6.9,33.93,0.0
2019-20,Lakshadweep,93.33,93.33,0.0,0.0,0.0
2019-20,Madhya Pradesh,14.1,3.81,28.48,46.47,14.62
2019-20,Maharashtra,35.39,10.85,63.58,81.99,69.49
2019-20,Manipur,15.42,2.36,1.71,56.75,34.76
2019-20,Meghalaya,3.88,1.27,5.89,8.64,6.69
2019-20,Mizoram,7.19,2.35,15.58,15.87,21.05
2019-20,Nagaland,15.74,3.03,0.0,49.87,100.0
2019-20,Odisha,6.46,2.72,5.74,35.0,20.18
2019-20,Puducherry,65.32,42.65,100.0,94.76,0.0
2019-20,Punjab,48.96,35.25,2.63,81.29,73.9
2019-20,Rajasthan,36.3,24.14,0.0,61.16,7.05
2019-20,Sikkim,19.34,13.16,26.32,31.94,0.0
2019-20,Tamil Nadu,31.95,17.95,28.46,75.44,59.54
2019-20,Telangana,20.81,8.03,23.22,53.7,5.98
2019-20,Tripura,3.85,1.61,28.89,25.28,7.09
2019-20,Uttar Pradesh,13.62,2.94,28.86,28.26,11.94
2019-20,Uttarakhand,16.67,6.4,33.06,45.69,23.4
2019-20,West Bengal,10.02,9.65,30.11,13.0,8.53
2020-21,India,24.51,13.64,43.81,52.96,22.66
2020-21,Andaman and Nicobar Islands,33.57,26.61,100.0,64.38,0.0
2020-21,Andhra Pradesh,23.64,8.83,15.23,67.13,22.46
2020-21,Arunachal Pradesh,9.52,3.79,41.79,39.92,15.69
2020-21,Assam,6.45,4.83,2.75,28.7,1.0
2020-21,Bihar,8.94,2.2,5.71,47.55,31.21
2020-21,Chandigarh,97.39,100.0,100.0,100.0,77.78
2020-21,Chhattisgarh,14.02,8.47,24.19,51.48,9.87
2020-21,Daman and Diu and Dadra and Nagar Haveli,36.74,27.03,87.5,92.06,100.0
2020-21,Delhi,87.15,89.79,81.6,84.93,0.0
2020-21,Goa,38.96,8.53,76.25,78.99,0.0
2020-21,Gujarat,75.23,72.36,69.79,84.7,66.67
2020-21,Haryana,44.37,21.24,76.47,83.27,61.33
2020-21,Himachal Pradesh,23.24,14.2,0.0,73.74,0.0
2020-21,Jammu and Kashmir,12.93,5.34,0.0,43.8,25.66
2020-21,Jharkhand,32.49,28.8,17.96,70.17,46.11
2020-21,Karnataka,24.84,6.09,37.47,67.18,29.41
2020-21,Kerala,89.01,87.21,91.34,92.29,71.23
2020-21,Ladakh,55.87,56.72,24.14,57.14,0.0
2020-21,Lakshadweep,93.33,93.33,0.0,0.0,0.0
2020-21,Madhya Pradesh,15.09,4.05,29.75,49.51,14.39
2020-21,Maharashtra,36.56,11.82,64.7,83.6,72.57
2020-21,Manipur,16.48,2.85,1.88,60.18,34.36
2020-21,Meghalaya,4.39,1.33,7.11,9.32,7.54
2020-21,Mizoram,9.15,4.3,18.18,17.9,22.09
2020-21,Nagaland,16.7,3.54,0.0,51.55,100.0
2020-21,Odisha,7.26,2.84,6.5,38.54,22.93
2020-21,Puducherry,97.03,94.79,100.0,100.0,0.0
2020-21,Punjab,94.26,99.64,100.0,82.41,17.65
2020-21,Rajasthan,39.45,27.98,0.0,63.6,7.87
2020-21,Sikkim,21.14,13.63,31.58,36.9,0.0
2020-21,Tamil Nadu,32.03,18.0,28.47,75.62,59.63
2020-21,Telangana,22.52,8.2,24.71,58.37,7.82
2020-21,Tripura,5.55,2.79,30.23,33.89,7.52
2020-21,Uttar Pradesh,14.94,2.96,31.06,30.8,13.41
2020-21,Uttarakhand,18.06,6.28,33.55,52.08,24.21
2020-21,West Bengal,10.97,10.25,35.63,16.81,10.52
2021-22,India,33.9,24.2,53.1,59.6,28.8
2021-22,Andaman and Nicobar Islands,45.0,38.9,100.0,72.2,0.0
2021-22,Andhra Pradesh,56.1,45.0,49.0,90.1,54.5
2021-22,Arunachal Pradesh,22.0,15.3,55.9,56.5,29.8
2021-22,Assam,11.7,10.3,6.9,33.2,4.2
2021-22,Bihar,11.1,5.9,8.8,43.1,27.4
2021-22,Chandigarh,98.7,100.0,100.0,100.0,88.9
2021-22,Chhattisgarh,36.7,33.8,36.7,57.6,16.3
2021-22,Daman and Diu and Dadra and Nagar Haveli,57.4,50.0,100.0,96.8,100.0
2021-22,Delhi,100.0,100.0,100.0,100.0,0.0
2021-22,Goa,58.2,36.7,82.4,87.1,0.0
2021-22,Gujarat,92.0,94.2,83.8,89.6,100.0
2021-22,Haryana,51.2,29.8,87.5,86.7,72.0
2021-22,Himachal Pradesh,34.5,27.2,0.0,77.1,0.0
2021-22,Jammu and Kashmir,29.7,22.3,100.0,60.5,48.6
2021-22,Jharkhand,37.3,33.6,33.2,74.0,49.9
2021-22,Karnataka,29.6,10.7,44.1,72.0,36.4
2021-22,Kerala,95.2,94.6,96.6,95.1,87.5
2021-22,Ladakh,42.7,40.8,46.4,56.3,0.0
2021-22,Lakshadweep,97.4,97.4,0.0,0.0,0.0
2021-22,Madhya Pradesh,27.5,17.8,34.3,57.1,27.8
2021-22,Maharashtra,48.0,28.3,70.7,85.9,73.5
2021-22,Manipur,23.1,11.8,11.0,61.1,32.6
2021-22,Meghalaya,16.9,14.3,18.7,23.0,15.1
2021-22,Mizoram,7.9,6.0,13.5,11.0,10.7
2021-22,Nagaland,50.9,43.4,0.0,70.3,100.0
2021-22,Odisha,14.9,8.1,17.4,60.9,44.7
2021-22,Puducherry,98.4,100.0,93.9,96.4,0.0
2021-22,Punjab,59.3,46.8,85.8,88.1,28.6
2021-22,Rajasthan,59.9,53.5,0.0,75.2,23.7
2021-22,Sikkim,34.5,26.7,42.1,51.9,0.0
2021-22,Tamil Nadu,37.6,24.7,38.5,75.2,59.2
2021-22,Telangana,23.0,9.2,26.9,56.7,6.0
2021-22,Tripura,18.2,16.0,32.6,48.2,9.6
2021-22,Uttar Pradesh,21.1,8.8,41.5,36.5,22.6
2021-22,Uttarakhand,27.4,15.6,40.5,62.1,35.9
2021-22,West Bengal,16.7,15.5,53.4,26.3,16.6